miRNA_ID	TCGA-OR-A5JP-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LP-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OG-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5LT-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5KW-01A	TCGA-PK-A5H8-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5JI-01A	TCGA-P6-A5OF-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5LM-01A	TCGA-PK-A5HA-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5J4-01A	TCGA-PK-A5HB-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5J1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K9-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H9-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5L5-01A
hsa-mir-4510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37496378347428433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4511	0.0	0.0	0.0	0.0	0.0	0.0	0.2103377395147688	0.0	0.0	0.0	0.0	0.0	0.4382417441337235	0.0	0.0	0.0	0.0	0.0	0.3259044483531449	0.11006919495336025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2913336167939642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37510506378742225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44685647791134026	0.0	0.0	0.0	0.21146705368620267	0.0	0.0	0.0	0.0	0.3186187994314366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2675154234154593	0.0	0.0
hsa-mir-4512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27852483880940704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4515	0.268156487816658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.0	0.0	0.11006919495336025	0.1814231847135962	0.34002211860349557	0.6391404577285584	0.5211673542257222	0.0	0.0	0.0	0.0	0.41765541746890716	1.1927723901621854	0.556656991379108	0.0	0.0	0.23454669147351975	0.0	0.3977536849094898	0.0	0.42810378992571496	0.41734108587830415	0.0	0.0	0.672532154026706	0.0	0.0	0.0	0.0	0.0	0.21472663187689692	0.0	0.0	0.0	0.0	0.0	0.0	0.30901083280844827	0.0	0.0	0.5013474212338923	0.0	0.0	0.0	0.0	0.46329705528585846	0.0	0.21146705368620267	0.0	0.3046675686507387	0.2481024485937427	0.27852483880940704	0.579442783558065	0.0	0.0	0.0	0.1556015884674196	0.22374009325201558	0.0	0.0	0.0	0.0	0.0
hsa-mir-4516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4382417441337235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32160604941262394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4517	0.0	0.0	0.2977184983568648	0.0	0.0	0.0	0.0	0.2391511552179813	0.0	0.3107147073035365	0.0	0.0	0.4382417441337235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1800052399479263	0.0	0.0	0.429056719443569	0.0	0.32160604941262394	0.0	0.0	0.2801474654677243	0.556656991379108	0.0	0.7409828068195947	0.0	0.0	0.0	0.0	0.15724425022615535	0.0	0.0	0.31020166178287806	0.0	0.0	0.0	0.0	0.0	0.2386645921146175	0.21472663187689692	0.0	0.0	0.0	0.30765584104700244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46329705528585846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2675154234154593	0.0	0.0
hsa-mir-4519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3107147073035365	0.0	0.0	0.0	0.22117798550700116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32160604941262394	0.0	0.22388833857218063	0.0	0.0	0.0	0.0	0.0	0.21955824722389947	0.0	0.0	0.299020703191418	0.0	0.0	0.31020166178287806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5173966477232845	0.0	0.30901083280844827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2185220482632558	0.0	0.0	0.0	0.0	0.0	0.0	0.2515651969270162	0.1556015884674196	0.0	0.0	0.0	0.2675154234154593	0.0	0.0
hsa-mir-451a	7.671279917928684	7.772138166653694	7.785108992289617	7.361508794811703	10.816978414669038	8.460825338663659	8.939659565195784	7.846489473536522	10.266157649742977	12.159266769137561	6.737519879310901	5.4513736078501305	12.70112902966844	8.038629439319308	8.503963709480034	13.15912670028658	9.881466986109958	6.895490278253719	8.10583935704814	5.693190080254416	7.073970909522789	11.628925775119308	9.05532940368045	9.659432837258118	10.28084180023777	6.170357624857748	7.9842387786731255	8.709021166855036	5.7695830077976575	9.047934598908958	7.083905876505365	6.844465549419065	9.198457354034604	7.09732871880081	6.199477381362126	6.903618715127913	7.0674544427165955	7.475673598406648	6.901911399692669	11.632163734490131	9.044447470764707	9.339232675646874	6.127537310077488	7.869327486817324	9.09626109655849	7.402233141621558	8.190208467246588	8.227959728323789	7.866851187594603	8.647806592020027	9.13459225397965	7.921831489622011	10.039259075531874	9.311417392506627	6.649111016767931	8.908705704167126	12.811733757857686	8.54506840737659	8.518213061650258	8.156316139323735	7.414069563027394	9.00028716635295	6.950647386818763	6.946157199976169	6.866851094888648	10.122248754873887	7.421828472912821	8.013728486174223	9.383180829657551	6.931880764111318	7.680757627796162	8.296235305178566	7.895850127091627	7.816790762663892	7.644779918522353	6.050681457193864	10.33518679973689	11.196966514366625	8.818039149050726	7.17668670201645
hsa-mir-451b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-452	4.0817573417313655	2.504789438393949	3.528964568441396	6.42944631203528	4.1405601903507	4.21761476326283	4.440862192838129	3.324079711990732	2.74073828185172	2.4766701977253582	4.386796050500056	4.526601333340437	5.558993085596245	2.495481812157147	5.330922720569661	6.580768100346023	1.7999853943429476	6.719728497127348	4.208523346455036	5.307773674193112	4.2032223031573395	7.377753133331727	2.6754115134897676	3.556935036513652	7.892143038354974	2.2331060817770143	4.818626451402803	5.246225838572215	3.401767931071295	2.7626940855628344	3.444666669332198	6.651577626318035	4.223263906543945	5.450283201799098	4.266471736524276	2.565731691147625	5.842555109856052	1.5644406067626013	3.3540659044366	2.610342414616385	3.7775476454621906	11.33059194783514	6.691099336770135	2.822817420707957	3.287996144759152	2.7481318659167004	6.728756213382491	6.187785301681612	3.95670033005179	3.395901019602115	4.814214780948013	3.023407776602276	4.351320055781054	0.7515245641640693	3.46362677237629	4.202964995536461	3.5464808794669067	4.300055249854526	6.346946662867964	4.702053690158022	6.4793798909138385	3.172134319223172	3.7944613040297304	3.26809224443885	4.587866606323774	3.456282716003865	3.8946128133142497	2.3046646485293167	3.0427182211121253	3.961719165242801	3.2111128358709657	7.717196121004823	6.252605339402665	5.2134231476099435	1.6694109793436862	4.266209947033527	5.500701621673532	1.502633062367834	3.237135526767297	6.877266646204594
hsa-mir-4520-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3186187994314366	0.0	0.0	0.2515651969270162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4520-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4226980333815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2481024485937427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4521	0.268156487816658	0.44325336009765054	0.0	0.26760051564700776	0.8652030286103947	0.20384889217671873	0.702957131897894	1.0578252375140584	0.0	0.5662248066136042	1.3749465396540599	0.2530525714704121	0.7739144857028601	0.8705998720403867	0.3499053378282592	2.60993008867019	1.7999853943429476	0.0	0.3259044483531449	0.21233276104431223	0.34255929655859885	0.1800052399479263	1.4180296095967182	0.0	1.6220490072968046	0.5486151625730038	0.0	0.534003813755197	0.7411511229603488	1.3220642788714394	1.2705714003457553	0.46306368357130495	1.4803540596524838	1.1607633930353556	0.4100729490133786	0.5618706037224845	0.20991495419180245	1.385245476730912	0.41734108587830415	0.7492038580353437	0.31020166178287806	0.37510506378742225	0.0	0.6192411447437332	0.0	0.23719902157103467	0.7820721764623124	0.40159551821192846	0.5858547720722991	0.0	0.5458586805865744	0.0	0.5173966477232845	0.0	0.5633690267497327	0.8872203229684105	0.6303169312791017	0.8726869449978876	0.42373843165049707	1.1429374837596369	1.6683011524446443	0.6723022267416819	0.46329705528585846	1.0560382530736618	0.0	0.5759163932720948	0.0	0.0	0.0	0.579442783558065	0.621747605754089	0.0	0.6521376819446947	0.29604384894343455	0.7407376343342976	0.8046822254827483	0.669351562168887	0.6881337976232533	0.5073735020308615	0.7691767693022009
hsa-mir-4522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3499053378282592	0.0	0.3198687656179919	0.0	0.0	0.0	0.1814231847135962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43623967663665864	0.0	0.0	0.0	0.0	0.0	0.0	0.31020166178287806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46576032916810733	0.0	0.0	0.8974255434237455	0.0	0.30901083280844827	0.0	0.0	0.0	0.0	0.22972941680796638	0.0	0.0	0.0	0.23862668709402438	0.0	0.0	0.0	0.0	0.0	0.8002550846507813	0.2382720434960601	0.39760365360069777	0.2515651969270162	0.0	0.0	0.14623812261429703	0.0	0.2675154234154593	0.0	0.0
hsa-mir-4523	0.268156487816658	0.0	0.2977184983568648	0.0	0.0	0.20384889217671873	0.2103377395147688	0.0	0.0	0.0	0.0	0.0	0.0	0.22117798550700116	0.6312933689850393	0.0	0.0	0.5265756696280978	0.0	0.0	0.0	0.0	0.2458607018403533	0.0	0.429056719443569	0.0	0.32160604941262394	0.0	0.22388833857218063	0.0	0.0	0.0	0.2913336167939642	0.0	0.0	0.0	0.20991495419180245	0.0	0.0	0.0	0.0	0.9189990588306141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46576032916810733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4278517854529112	1.0629506088228078	0.0	0.0	0.0	0.3958645615388809	0.40825860427535565	0.0	0.2481024485937427	0.0	0.0	0.2382720434960601	0.0	0.0	0.0	0.5881060721602238	0.0	0.0	0.0	0.0	0.0
hsa-mir-4524a	0.4941964372362739	0.0	0.0	0.0	0.0	0.20384889217671873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6481828588131862	0.0	0.5265756696280978	0.3259044483531449	0.0	0.1814231847135962	0.48404942658121936	0.0	0.1489718385592994	1.4498333811694177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5336062048399663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31020166178287806	0.0	0.0	0.23718310988262023	0.6303793759871794	0.0	0.2386645921146175	0.21472663187689692	1.0013389208476091	0.0	0.0	0.0	0.8974255434237455	0.0	0.0	0.0	0.34931205316901454	0.5013474212338923	0.0	0.0	0.0	0.0	0.46329705528585846	0.23862668709402438	0.0	0.2185220482632558	0.0	0.0	0.0	0.0	0.0	0.39760365360069777	0.0	0.0	0.0	0.0	0.9149754608443466	0.0	0.0	0.0
hsa-mir-4524b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4525	0.0	0.7818489927054705	0.2977184983568648	0.0	0.0	0.20384889217671873	0.0	0.2391511552179813	0.0	0.3107147073035365	0.0	0.2530525714704121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5844257183182272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4100729490133786	0.7092112191316396	0.0	0.0	0.22370920689286466	0.0	0.31020166178287806	0.37510506378742225	0.0	0.0	0.0	0.0	0.0	0.40159551821192846	0.0	0.8172867940744217	0.0	0.0	0.0	0.0	0.30901083280844827	0.0	0.0	0.0	0.22737019024734254	0.0	0.0	0.0	0.0	0.0	0.0	0.40825860427535565	0.0	0.0	0.0	0.0	0.2382720434960601	0.0	0.0	0.0	0.22374009325201558	0.0	0.0	0.0	0.27587717131522627	0.4352530711320951
hsa-mir-4526	0.0	0.0	0.2977184983568648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3499053378282592	0.36019232289519654	0.0	0.0	0.3259044483531449	0.0	0.0	0.0	0.0	0.0	0.0	0.30023034824203204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7492038580353437	0.0	0.0	0.0	0.0	1.0675994827458268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4352530711320951
hsa-mir-4527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34931205316901454	0.0	0.0	0.0	0.0	0.0	0.46329705528585846	0.0	0.0	0.2185220482632558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4529	0.0	0.0	0.0	0.26760051564700776	0.0	0.0	0.2103377395147688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22388833857218063	0.0	0.0	0.0	0.2913336167939642	0.0	0.0	0.0	0.0	0.299020703191418	0.0	0.0	0.0	0.0	0.0	0.23718310988262023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2778681371323572	0.0	0.0	0.22737019024734254	0.0	0.44685647791134026	0.0	0.0	0.23862668709402438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29604384894343455	0.0	0.14623812261429703	0.0	0.0	0.0	0.0
hsa-mir-4530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4532	0.0	0.0	0.0	0.26760051564700776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2515651969270162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4533	0.0	0.0	0.0	1.3952975612057381	0.49651143565981415	1.9573834702704238	0.8357599937234004	0.0	0.3775835609261701	0.0	0.0	0.0	0.0	0.0	0.0	0.36019232289519654	0.0	0.0	0.5915846382359061	0.6368793243549642	0.0	0.1800052399479263	0.0	0.4074473866551825	0.429056719443569	1.2558294186785115	0.0	0.534003813755197	0.0	0.0	0.0	0.0	1.4803540596524838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.672532154026706	0.7622339908357004	1.170452610740383	1.674409577805464	0.44085016957928796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6989314246372509	0.42373843165049707	0.0	0.0	0.37496378347428433	0.8134253595057941	0.0	0.0	0.2185220482632558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4005816469528899	0.0	0.0	0.27587717131522627	0.4352530711320951
hsa-mir-4534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-4535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
