miRNA_ID	TCGA-KL-8332-01A	TCGA-KN-8426-11A	TCGA-KN-8423-01A	TCGA-KL-8335-01A	TCGA-KL-8327-01A	TCGA-KL-8324-11A	TCGA-KN-8430-01A	TCGA-KN-8422-11A	TCGA-KL-8338-01A	TCGA-KN-8432-11A	TCGA-KN-8429-01A	TCGA-KN-8425-01A	TCGA-KO-8413-01A	TCGA-KN-8432-01A	TCGA-KN-8424-11A	TCGA-KO-8409-01A	TCGA-KN-8437-01A	TCGA-KL-8342-01A	TCGA-KM-8443-01A	TCGA-KN-8434-01A	TCGA-KN-8429-11A	TCGA-KL-8329-01A	TCGA-KN-8435-11A	TCGA-KM-8477-01A	TCGA-KL-8331-01A	TCGA-KO-8403-01A	TCGA-KN-8433-01A	TCGA-KL-8334-01A	TCGA-KN-8424-01A	TCGA-KN-8430-11A	TCGA-KL-8340-01A	TCGA-KN-8421-01A	TCGA-KN-8428-01A	TCGA-KL-8332-11A	TCGA-KN-8427-01A	TCGA-KN-8436-01A	TCGA-KL-8333-01A	TCGA-KN-8418-01A	TCGA-KL-8345-01A	TCGA-KO-8415-11A	TCGA-KL-8323-01A	TCGA-KN-8437-11A	TCGA-KN-8436-11A	TCGA-KL-8346-01A	TCGA-KL-8326-01A	TCGA-KO-8414-01A	TCGA-KM-8441-01A	TCGA-KN-8428-11A	TCGA-KO-8406-01A	TCGA-KO-8410-01A	TCGA-KN-8431-01A	TCGA-KL-8339-11A	TCGA-KN-8423-11A	TCGA-KN-8419-11A	TCGA-KL-8325-01A	TCGA-KL-8330-01A	TCGA-KL-8343-01A	TCGA-KL-8326-11A	TCGA-KN-8425-11A	TCGA-KM-8639-01A	TCGA-KL-8336-01A	TCGA-KN-8431-11A	TCGA-KO-8403-11A	TCGA-KM-8440-01A	TCGA-KN-8427-11A	TCGA-KM-8442-01A	TCGA-KL-8339-01A	TCGA-KO-8407-01A	TCGA-KL-8329-11A	TCGA-KO-8408-01A	TCGA-KN-8426-01A	TCGA-KL-8341-01A	TCGA-KN-8419-01A	TCGA-KN-8433-11A	TCGA-KL-8328-01A	TCGA-KO-8417-01A	TCGA-KO-8405-01A	TCGA-KO-8416-01A	TCGA-KL-8344-01A	TCGA-KO-8404-01A	TCGA-KN-8422-01A	TCGA-KN-8435-01A	TCGA-KO-8411-01A	TCGA-KN-8434-11A	TCGA-KM-8438-01A	TCGA-KL-8324-01A	TCGA-KL-8336-11A	TCGA-KO-8415-01A	TCGA-KL-8337-01A	TCGA-KM-8439-01A	TCGA-KM-8476-01A
hsa-mir-380	0.0	0.49833972459211906	0.0	0.0	0.0	0.9970257057313828	0.23919026874312066	0.4489590805434435	1.5071537510248516	0.23058792667549566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17734633991555182	0.0	0.32167300385342124	0.0	0.29047630692330345	0.0	0.0	0.21522879077465512	0.26467453879393166	0.13070555465116027	0.0	0.0	0.0	0.21295400624167027	0.8555105792407885	0.0	0.0	0.0	0.0	0.407270075954521	0.38924960424262417	0.5977104124362858	0.0	0.3038134732428209	0.23414198159720906	0.0	0.0	0.37863036326670807	0.0	0.0	0.0	1.105205370346983	0.0	0.17154888240338334	0.0	0.0	0.42772201278869454	0.3704120567852399	0.0	0.6745067519810175	0.0	0.15756505638462762	0.2697776483600128	0.0	0.29403899578418863	0.18586781361410917	0.32451685117289153	0.0	0.24075271987979394	0.0	0.0	0.0	0.0	0.32487625750926874	0.2908820301131052	0.0	0.0	0.0	0.17248495526821558	4.279299306040885	0.0	0.0	0.0	0.352036431963807	0.0	0.0	1.595603910480393	0.0	0.17011863018234025	0.16319599218661682	0.0
hsa-mir-381	2.4156302349918826	4.3054384199570865	1.4030838965532588	4.589427697785352	1.3484080705500623	4.808038494487879	3.729275298235617	4.628106325664711	3.8824263843124776	4.022507281604358	1.8395420320798959	2.032426030189546	3.5206407421312313	2.0217160115581994	3.610811779281715	1.9705588286237812	3.8121435149220897	2.2737805335770487	1.4066068713112978	2.6646298330332296	3.599096849223177	2.14693734762738	4.3824919885409255	2.506822792584853	2.5068862490888755	1.062629467782182	2.816713561295952	3.4348479675471175	2.0073641648455176	4.129300658936455	1.0371439204137536	0.22158511067333042	4.264524496063524	4.339572765067956	4.4356075934862185	0.6927815790238027	4.115411933992287	1.8041456868946049	2.331634426984058	4.429547811151072	3.50783928378526	5.348033652489423	4.502686584680108	2.507934146820021	1.63899269768276	2.4593731227252142	3.5074973192626127	4.947694440073524	2.102280865152999	2.499334141746111	1.8956016005333134	5.157155344868062	5.192829702916049	3.2224347225958763	1.1318390206744262	1.0316280979075099	2.7429278179779972	4.773203943527899	2.662525683162598	4.791974894049203	2.8884761612364462	3.322133375786291	4.574347690078917	0.5498820480201879	4.497578900325338	2.1937789962715506	1.5935741625676645	2.637635747599532	4.352767068775124	2.676663011782167	1.3221669854065445	1.5409690793439128	2.045162302929379	4.335878948045416	2.813827561896416	1.2957524070318154	4.281155783799598	2.163301314298492	2.444916416349239	9.88810905266378	1.4574766232351706	1.863715687453921	1.7247541594961247	4.477663664634648	2.9117247490980036	1.375764559670494	6.0469092100261195	2.5704952334321582	1.0008704038392275	2.900584567493634	1.7788809763480529
hsa-mir-382	1.1501476048236303	2.8865692660771747	1.1208555348606417	3.1575508285909937	0.4261294705360047	3.3696596676135937	2.3124511346855257	3.094990162350767	3.5397458220119726	2.710619332599079	1.9639675152854756	0.825972819754076	1.665395954791621	1.1224600257145152	2.616159112779637	0.3695167363037751	2.224441344503682	1.8106816480925843	1.0709065443892138	1.0870194414201464	2.44553019956421	0.6826577891623864	3.2083177907741827	1.5884625578748488	0.9200455241724084	0.0	1.5659485462800982	2.4607045631473214	1.1428630050515687	2.370852814733112	0.8086272300951454	0.22158511067333042	2.7141017356357615	2.6436112570741073	3.624287157583749	0.38758091392445543	2.3037255229453977	0.7932774818753996	0.9232556906107959	2.63663366817061	1.9212108444784475	3.219658450087341	2.5008346790071894	1.119032738031503	0.43553685599789865	1.1926051327704579	2.3275160698949566	3.365035141039653	0.5563597621928869	1.3291976670906704	0.5394933534636933	3.8607359998895374	3.534252014640609	1.9650033098444746	0.6741804016211468	0.7248301063204681	1.352184496149659	2.745899464328459	1.0470364641447043	2.7742704954836963	1.9568729570752372	1.9144374688931576	2.544020899183719	0.0	3.7109031702170827	1.5484430366597528	0.32451685117289153	1.0318341492148646	3.4338761623712086	1.857578178240342	1.1701461977239673	0.30886991704127376	1.193878325453877	2.9196230632055045	1.5899992836480066	0.7195681078726539	2.863613807516075	1.3817656670730853	1.1826814931516385	7.859794795920394	0.48850164108723276	0.7310606941984183	0.2744906848950124	2.8237371340273065	1.6925593200508313	1.4825566175599199	5.481548723964642	1.240494464134867	0.322276607910563	0.8784130343270723	0.8564144725901028
hsa-mir-383	0.0	0.270580370178494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1734664749570196	0.0	0.16263414436265072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4902620487905718	0.0	0.0	0.0	0.0	0.816454713005101	0.0	0.14099193642653343	0.0	0.0	0.0	0.0	0.0	0.2017003490611736	0.0	0.0	0.0	0.0	0.0	0.17154888240338334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352036431963807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3909	0.8583081015794174	0.270580370178494	0.43555179049726866	0.7612954870956654	1.0221000239772726	0.0	0.7835161629937101	0.1656675843755933	1.0934506515755393	0.3333893834343322	0.7178604183469549	0.0	1.015869328040624	0.43632603916156654	0.0	0.3695167363037751	0.3257674753108291	0.6691501605629746	0.3507099582004733	0.6435542309584947	0.47757889977050805	0.2650743763776246	0.16978393103031506	0.532131404598407	0.5321553484858529	0.9038003055610546	1.304826998309551	0.40247661405377566	0.6817586862817928	0.5598774592625249	0.8086272300951454	0.8718972558536577	0.8214253209555098	0.21295400624167027	1.1467197314310555	0.9445548858259224	0.5235408800102943	0.5258724314775116	0.8048721759199194	0.7245184369947834	0.6954807636589423	0.3873493050409606	0.0	1.2668854649631975	0.9115259260477532	1.1926051327704579	0.1758860678756257	0.2017003490611736	0.5563597621928869	0.30183578051574483	0.6822280878905315	0.3649354415294238	0.28481969638406135	0.32484976586809383	0.482462136264912	0.17701331356143912	0.6018495718884306	0.3704120567852399	0.2359892328207257	0.5625145106935633	0.5659539063312375	0.7590850824711153	0.141185562709475	0.0	0.15449766355335787	0.3504995101334028	0.5892745174400401	1.0318341492148646	0.44701523191961806	0.5233923353299571	0.3220077294557254	1.5409690793439128	0.24361181068579668	0.0	0.5328415710022556	0.7195681078726539	0.47757164693051435	0.6185111911299492	0.5926297317307646	1.0501854365692829	0.48850164108723276	0.7310606941984183	1.0340994779006747	0.0	0.4259211510616521	0.0	0.48999704593803095	1.68461320057101	0.4599068427981407	0.16319599218661682	0.3450306873303222
hsa-mir-3910-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7158731682838197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3910-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3021798201374951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32487625750926874	0.0	0.0	0.0	0.0	0.0	0.27995736186631126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1720586116204633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1489015743954256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15879716832640506	0.0	0.0	0.14942717148429244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18586781361410917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22862170108484844	0.0	0.2657021259135197	0.0	0.0	0.0	0.0
hsa-mir-3912	0.7462491230347892	0.6949960493704589	0.5557219351660415	0.8750046518301767	0.8945741091243482	0.6981526773814705	0.9272525002632246	0.8889236171141739	1.2733947400060805	1.0885052784679559	0.8527387778573678	1.2340585727255484	0.9217074771484411	1.0422668061579359	0.5629794302038985	0.0	0.5913558033879236	0.9147214128321447	1.3297177781420415	0.3573684539828766	0.9378053782133139	0.0	0.45908428078620245	0.532131404598407	0.7390971875547367	0.7252970477769483	0.2183385287768078	1.0882868090991693	1.2687655346310174	1.4366517179752303	1.2343658124542984	1.1124299148476775	1.2280582860301728	0.8442201212685038	0.8555105792407885	0.9445548858259224	1.2094140614016353	0.7932774818753996	1.1343431857327932	0.7245184369947834	1.5912619610315542	0.69240487899626	0.551897896754382	0.0	0.43553685599789865	0.0	0.8302139414329528	1.035886385974583	0.3048345897586252	0.30183578051574483	0.5394933534636933	0.5177654963707613	0.6282099359997952	0.7060521902730759	0.9948085099049503	0.17701331356143912	1.697417549080479	0.525149802804536	0.2359892328207257	1.2087120198535204	1.287530214527496	0.8542510394593943	0.9450832638804905	1.110973870609332	1.0910830242087435	0.8679004165763935	1.1771051905790848	1.2052536171888355	0.24075271987979394	1.3804790050471965	0.8075255621790668	1.5409690793439128	0.0	0.5898727634009138	1.3582364538112608	0.9782205287720612	0.9862245106244947	1.0500356412552754	0.4657080962156142	0.7158731682838197	0.8527771229732165	0.0	1.4203675963657987	0.6347995521186298	0.5994558668142576	0.26229122650262815	0.8550998938681545	1.68461320057101	1.0883845137757588	0.6770102320286583	0.3450306873303222
hsa-mir-3913-1	0.8583081015794174	1.2892761610451706	1.0407402647493733	1.4157743479051088	0.8945741091243482	0.8048061090392276	1.8894548516240794	1.0670631760135985	1.6442928563269874	1.5816419263576904	0.9760783682068312	0.25481532798320566	1.1042601613984055	0.6677459186707315	1.4171687685402081	0.6634266012852819	1.0095793608234402	0.9147214128321447	0.8683430374434007	0.6435542309584947	1.0330980391824043	1.2701617185475138	1.6429903129611632	1.080766799267579	0.9200455241724084	1.062629467782182	0.2183385287768078	1.6283256720800678	0.26467453879393166	2.078671311868349	0.9274049816486678	0.5830771095691751	1.804566178235487	0.9666910739356477	0.4902620487905718	1.3453918332509704	0.3692185449406599	0.5258724314775116	0.8048721759199194	1.134859659207102	1.3496823185889821	0.7812656992064407	1.395635923806595	1.930862208057354	1.159272665648358	0.7161788070811705	0.8302139414329528	0.9262423783144413	0.7704747231279805	0.9492353442630855	0.5394933534636933	1.105205370346983	1.7188385546153735	1.0951824646350947	0.0	0.7248301063204681	1.772203654537201	0.9093245799208879	1.378190865393695	1.6534196139109125	1.0846453088808075	1.7259840933087212	1.2864997292167342	1.2581552654605062	1.6015111170675778	1.3291293383499536	0.5892745174400401	1.6272538248949064	1.063262703226259	0.7898427430941932	1.0001990781795642	0.30886991704127376	0.633996552326382	0.32487625750926874	0.9210950405051577	0.8546827092364018	1.4676910985473774	1.0500356412552754	0.9176135368795489	2.074637985587975	0.6204137458840853	1.0702285614868328	1.1746633577247831	1.5531274904989014	1.021686522567556	1.1350685616012688	1.3883372439291832	1.132541309492536	0.7011089733848528	1.2125139333171702	0.3450306873303222
hsa-mir-3913-2	1.0592728948852863	1.61491475114429	1.0407402647493733	0.6378513321133402	0.8945741091243482	0.6981526773814705	1.1777972703164157	1.4348758495751575	1.1862266984998944	1.7018031972810754	0.8527387778573678	0.4713071379691937	1.1042601613984055	0.6677459186707315	1.2095288516973088	0.7906052426666134	1.0976033808851902	0.9147214128321447	0.7552892635025412	0.8822595838577078	1.6289261372673467	1.2701617185475138	1.6995582952003194	0.532131404598407	1.3568801857088695	0.5215473004591763	0.5754866054679373	1.291597075317695	0.8523656586314473	2.23214620612908	1.3237084357674647	1.1124299148476775	2.273741451685716	1.373279591504327	0.4902620487905718	1.0556773978430154	1.1154401507788736	0.9104318132729077	1.032656649875307	0.6263213799401144	1.9212108444784475	0.8649685790224608	1.518057182822835	1.930862208057354	0.43553685599789865	0.9739697466673346	0.931763981851386	1.035886385974583	0.5563597621928869	1.5168714299641928	0.38107069084098744	1.2863601462119194	1.619860892596423	1.653763990596472	1.2569756067718367	0.6061247529146967	1.142659802354843	1.4627496710270296	1.7269515092473542	1.857035471360888	1.287530214527496	1.5664980915031346	1.7504585834965214	0.9470541672354794	1.8925130426370353	1.4789780157246828	1.006463919802714	0.3347467423642003	1.294470186159262	0.5233923353299571	1.0001990781795642	1.133357693580077	0.0	1.5947668481442998	0.5328415710022556	0.40418922556492337	1.3615381834837113	1.2254143795366703	1.3357004784602653	2.214343991288783	0.3433032053471147	0.5259746326673762	1.3027401716111258	0.6347995521186298	0.7543402429277969	0.9977685900477654	1.4956895350792456	1.434825154577911	1.0008704038392275	1.2125139333171702	0.3450306873303222
hsa-mir-3914-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28682556748236876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3914-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1605562424565633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14099193642653343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3421507798252972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3916	0.0	0.0	0.0	0.0	0.0	0.0	0.23919026874312066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20087844393917664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3917	0.0	1.1620559601180578	0.43555179049726866	0.0	0.22874112912561448	0.45780964260133994	0.23919026874312066	0.8889236171141739	0.19122151784980135	0.7597975518368214	0.0	0.0	0.0	0.0	0.16263414436265072	0.3695167363037751	0.0	0.1985368995255441	0.0	0.3573684539828766	0.7259662124610713	0.0	0.699950450591333	0.9200096884230378	0.29047630692330345	0.0	0.0	0.21522879077465512	0.0	0.8144528049724086	0.3791961860762676	0.0	0.6556842971580266	0.3984795284602361	0.0	0.20676698540709135	1.1154401507788736	0.19736344238604786	0.0	0.407270075954521	0.0	0.5977104124362858	0.764701986161043	0.0	0.0	0.4020814430647525	0.1758860678756257	0.0	1.527178458500757	0.15879716832640506	0.2030808483914982	0.0	0.5225750660835053	0.46341320381782014	0.482462136264912	0.0	0.0	0.6648869204256092	0.438747415223588	0.1624807579708769	0.21427652909422898	0.5475593967584802	0.5984185669010389	0.5498820480201879	0.5381765754668586	0.754890921880994	0.0	0.6062631238370697	0.6274443507032511	0.3691079639387365	0.0	0.30886991704127376	0.0	0.0	0.0	0.0	0.667752275785779	0.0	0.17248495526821558	1.3214167131426726	0.1818391392472499	0.0	0.2744906848950124	1.074124503625408	0.22862170108484844	0.26229122650262815	1.4956895350792456	0.8888869999054403	0.17011863018234025	0.7812237265505552	0.0
hsa-mir-3918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.0	0.11989662988787247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16978393103031506	0.7390669353721063	0.0	0.0	0.0	0.0	0.26467453879393166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24075271987979394	0.19632628292552995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3919	0.0	0.0	0.0	0.1877702803098954	0.0	0.0	0.0	0.1656675843755933	0.19122151784980135	0.0	0.0	0.0	0.0	0.1605562424565633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29047630692330345	0.0	0.0	0.40247661405377566	0.0	0.0	0.0	0.5830771095691751	0.25312762627819196	0.21295400624167027	0.0	0.20676698540709135	0.0	0.0	0.0	0.1489015743954256	0.0	0.0	0.0	0.0	0.43553685599789865	0.0	0.0	0.0	0.5563597621928869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3009823485775312	0.0	0.0	0.5892745174400401	0.0	0.0	0.19632628292552995	0.3220077294557254	0.0	0.0	0.0	0.0	0.21620277892137035	0.0	0.3421507798252972	0.17248495526821558	0.5143172160254645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22693880800479727	0.4599068427981407	0.0	0.0
hsa-mir-3920	0.0	0.0	0.43555179049726866	0.1877702803098954	0.0	0.0	0.0	0.1656675843755933	0.0	0.0	0.0	0.0	0.328296501197338	0.1605562424565633	0.16263414436265072	0.19655668736813736	0.0	0.0	0.0	0.3573684539828766	0.0	0.0	0.16978393103031506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22158511067333042	0.0	0.21295400624167027	0.0	0.0	0.0	0.0	0.0	0.1489015743954256	0.0	0.14099193642653343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15756505638462762	0.0	0.0	0.15449766355335787	0.18586781361410917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32487625750926874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28682556748236876	0.0	0.0	0.0	0.8460134410253826	0.0	0.0	0.0	0.0	0.0
hsa-mir-3921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3573684539828766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40247661405377566	0.0	0.0	0.2020214549844955	0.0	0.25312762627819196	0.0	0.0	0.0	0.19638797952569523	0.0	0.20087844393917664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048345897586252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141185562709475	0.0	0.0	0.0	0.32451685117289153	0.0	0.0	0.3691079639387365	0.0	0.0	0.0	0.0	0.0	0.21620277892137035	0.0	0.0	0.0	0.0	0.0	0.28682556748236876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3922	0.34592997734363995	0.0	0.30445496836239505	0.0	0.22874112912561448	0.1692644165003911	0.0	0.0	0.0	0.11989662988787247	0.4031259003552591	0.25481532798320566	0.328296501197338	0.1605562424565633	0.0	0.0	0.1720586116204633	0.9147214128321447	0.0	0.3573684539828766	0.0	0.4889221555187277	0.32167300385342124	0.0	0.0	0.0	0.725587609813373	0.21522879077465512	0.26467453879393166	0.0	0.0	0.22158511067333042	0.0	0.5628417280662257	1.7774504365708301	0.0	0.3692185449406599	0.0	0.0	0.0	0.2077129719551905	0.14099193642653343	0.3021798201374951	0.0	0.23414198159720906	0.7161788070811705	0.33264034376361906	0.0	0.0	0.30183578051574483	0.0	0.19397607130614816	0.28481969638406135	0.17154888240338334	0.0	0.0	0.0	0.3704120567852399	0.2359892328207257	0.308500675745338	0.21427652909422898	0.15756505638462762	0.0	0.0	0.4212658555760407	0.6322719385786854	0.0	0.6062631238370697	0.0	0.0	0.0	0.0	0.0	0.32487625750926874	0.0	0.0	0.667752275785779	0.0	0.0	0.27995736186631126	0.48850164108723276	0.0	0.0	0.0	0.22862170108484844	0.0	0.8550998938681545	0.5955494899283292	0.0	0.0	0.0
